id,concrete_cement,healthy_metal,incomplete,irregular_metal,other
7a4c7e9a,9.859458e-07,0.9740126,9.594633e-07,0.02598361,1.994148e-06
7a4db7a6,0.001996643,0.9179751,0.0005942221,0.0791104,0.0003235706
7a4a6bf0,0.0004512005,0.04652409,0.0001629453,0.9527729,8.887046e-05
7a5152da,0.004589799,0.6334916,0.000439729,0.3612014,0.0002774723
7a4991a8,0.0001226984,0.01260504,0.001439982,0.9857898,4.236498e-05
7a4f50ca,0.0003755163,0.8683954,0.0001465514,0.1310651,1.744941e-05
7a4f4eb8,6.727958e-05,0.9745436,0.0002040432,0.0249853,0.0001998244
7a4c786e,4.107473e-06,0.9917806,2.697788e-06,0.008209887,2.695627e-06
7a506334,1.357327e-05,0.9667349,6.44158e-05,0.03314813,3.892782e-05
7a47d8b8,1.126887e-06,0.9841448,3.851805e-05,0.01581211,3.423477e-06
7a45f69c,0.0005453668,0.9033002,0.0001357571,0.09589203,0.000126554
7a4a4828,0.05260775,0.9288353,0.0001341711,0.005074836,0.01334797
7a4b9f3e,0.0009412479,0.9925829,3.822024e-05,0.006290283,0.0001472977
7a4dc52a,8.139072e-05,0.9892766,1.743167e-05,0.001086317,0.009538245
7a4f98be,1.115448e-05,0.9549455,5.312021e-05,0.04495863,3.149445e-05
7a48a2d4,7.207195e-05,0.01632307,0.006079906,0.9526582,0.02486673
7a4de154,0.007864104,0.9694799,8.729634e-05,0.01459062,0.007978071
7a4b4656,0.8088478,0.0980674,0.002497516,0.09045084,0.0001364608
7a4649f8,0.0007988078,0.9381693,0.0005526782,0.05386179,0.006617337
7a51d098,4.558371e-06,0.967901,5.32184e-06,0.03153753,0.0005515648
7a4eb9a8,4.271473e-05,0.0001693402,0.01348409,0.9863015,2.307582e-06
7a4978ee,0.01794379,0.003964946,0.6315669,0.346301,0.0002233496
7a4535fe,0.0001080478,0.08615434,0.1382072,0.77551,2.037968e-05
7a5199e8,0.004873432,0.8486685,0.002484865,0.1432677,0.0007056384
7a49b732,3.499106e-06,0.9976392,1.500939e-05,0.002273376,6.897407e-05
7a4e097c,2.459729e-05,0.9930345,2.447575e-05,0.006800148,0.0001162073
7a4ae6ac,8.537052e-07,0.9984073,1.076678e-05,0.001579488,1.662342e-06
7a4f4d82,9.984973e-05,0.9963288,5.841466e-07,0.003126412,0.0004443634
7a482ef8,0.001147348,0.08078699,0.2095867,0.7082491,0.0002298753
7a49cbd2,0.0001352667,0.2272161,0.002118347,0.7705094,2.0872e-05
7a44da50,0.0003806904,0.9803698,0.0008020304,0.0175526,0.0008948226
7a4f9b20,3.279861e-06,0.9575045,1.854029e-05,0.04242596,4.771466e-05
7a491e08,0.005143558,0.06371735,0.01588743,0.9148813,0.0003703563
7a488c22,4.316204e-05,0.9971282,2.876621e-07,0.002533182,0.0002952187
7a4b680c,0.0001897721,0.463453,0.002844256,0.5310136,0.002499404
7a4b6118,0.0001665822,0.9469255,8.124198e-05,0.05237895,0.0004477237
7a49081e,1.298806e-05,0.9966403,2.595744e-05,0.003218019,0.000102747
7a4b3486,0.0002881633,0.816298,0.0002255346,0.1736877,0.009500601
7a48b58a,0.001315341,0.01388906,0.05168583,0.9328807,0.0002290597
7a47051e,5.762881e-06,0.9172233,3.806987e-06,0.08275385,1.319111e-05
7a516aa4,7.501137e-05,0.8328007,2.470607e-05,0.1668135,0.0002859712
7a50f290,0.0003546559,0.6203222,0.001027492,0.3781182,0.0001774686
7a4f7618,3.036376e-05,0.9970215,5.071813e-06,0.002812971,0.00013011
7a46732e,2.554467e-06,0.9767816,8.95497e-06,0.0231676,3.938455e-05
7a4f859a,1.569635e-05,0.9640982,8.637579e-07,0.03585574,2.944166e-05
7a464e1c,0.001909978,0.3816566,0.009732388,0.6060563,0.0006447055
7a472a94,0.002849234,0.1627,0.009201156,0.8250939,0.0001557268
7a495af8,0.0005056101,0.05315315,0.001733847,0.9445299,7.743837e-05
7a50ac68,2.656066e-05,0.0578261,0.02093199,0.9211942,2.117179e-05
7a516df6,0.9470281,0.02750695,0.01379157,0.01102004,0.0006533471
7a4b6f0a,0.9987196,0.0009479432,9.548497e-05,0.0002335656,3.498645e-06
7a50cd06,0.5789496,0.009096866,0.3991446,0.01073617,0.002072737
7a49c5a6,4.888492e-05,0.9344922,8.175612e-05,0.06536714,9.934756e-06
7a4e4f0e,3.942705e-05,0.3417958,0.001450955,0.6566768,3.700749e-05
7a51d37c,0.08145682,0.01056938,0.3559451,0.5483537,0.003675023
7a496b56,1.172048e-05,0.9979509,1.116031e-05,0.001868201,0.0001579697
7a4e8bae,1.293413e-05,0.9975405,2.748505e-07,0.002418125,2.817604e-05
7a4c6c2a,0.0009278583,0.9058409,0.0001087195,0.03673459,0.05638791
7a51b4f0,0.0001175867,0.008877754,0.0130475,0.9779455,1.161282e-05
7a4842d0,7.145933e-05,0.1649045,0.0001736502,0.8348168,3.365433e-05
7a487084,0.002707069,0.007076882,0.008503089,0.9816792,3.370299e-05
7a460a92,0.0009070676,0.01800593,0.003154792,0.9779109,2.135056e-05
7a45aa8e,0.0001090098,0.4428049,0.0008623406,0.5561154,0.0001082221
7a4a971a,0.0002326078,0.972484,7.652873e-05,0.02705204,0.0001549312
7a4942c0,0.01714996,0.4732999,0.00269716,0.5055134,0.001339583
7a4bad08,0.2036987,0.002442291,0.6209686,0.1686092,0.004281122
7a4eb368,0.0005133634,0.995406,8.704954e-06,0.003899324,0.0001726252
7a509e94,0.005691912,0.9894627,4.755718e-05,0.004233211,0.0005646793
7a4a3126,0.000100541,0.9859433,0.0001732812,0.009407524,0.004375472
7a4fd00e,0.0002155996,0.9840068,6.038528e-05,0.01562462,9.249487e-05
7a4b5790,0.0008753318,0.9770076,0.0002309232,0.01961262,0.00227343
7a44edba,0.003111527,0.06036826,0.00673173,0.9297348,5.36e-05
7a4ce556,0.0001080015,0.9920574,9.57615e-06,0.007762039,6.30022e-05
7a4d1148,0.001168196,0.9486127,0.001796856,0.04831603,0.0001062166
7a4b142e,0.0001290605,0.9817396,0.0002431834,0.01776901,0.0001190797
7a504052,0.05942729,0.8156954,0.009895338,0.1027673,0.01221463
7a507252,0.002097945,0.9618195,0.0004949842,0.0329308,0.002656811
7a48dcb8,0.0003790041,0.2148675,0.008980816,0.7756407,0.0001319017
7a44f0d0,0.0001321094,0.4598452,9.614548e-05,0.5398707,5.585198e-05
7a48a40a,0.0006409078,0.04851745,0.0006517274,0.9500189,0.0001709602
7a48c2d2,0.001735047,0.9319109,3.256392e-05,0.06253208,0.003789464
7a5095a2,0.007818797,0.9900192,3.518269e-05,0.001933592,0.0001932063
7a48ad88,0.00819086,0.8257638,0.01483088,0.149157,0.002057465
7a465c54,0.0001174899,0.01577212,0.004255805,0.9798339,2.064453e-05
7a4e8942,0.0009511662,0.1995401,0.008226678,0.7911466,0.0001353152
7a4ee02c,0.9593141,0.006419756,0.01737368,0.01642185,0.0004705566
7a48c4da,0.04241345,0.3156209,0.01847672,0.6229287,0.0005602298
7a4f47ce,0.0001555703,0.5324205,0.0008048142,0.4665701,4.906725e-05
7a48dff6,0.004574699,0.1044744,0.03153811,0.8586196,0.0007931162
7a4b321a,0.0005064228,0.9782327,0.0003768541,0.01896546,0.001918461
7a5054e8,5.127231e-06,0.939685,9.092547e-06,0.0598853,0.0004153584
7a5119fa,8.280001e-05,0.8551193,0.00087833,0.1431885,0.0007311889
7a493af0,8.628354e-05,0.8132776,0.001390822,0.1851698,7.54203e-05
7a4ad9e6,0.001955675,0.005528356,0.3551038,0.6366841,0.0007280944
7a473322,0.3996234,0.06208728,0.497991,0.03843888,0.001859415
7a4634a4,0.0003441157,0.02107987,0.0241423,0.9541681,0.000265594
7a502f86,1.805415e-05,0.456081,0.001402498,0.5421701,0.0003282761
7a4846e0,0.7438973,0.03682718,0.1516347,0.06579445,0.001846395
7a4d2f0c,0.2324993,0.4878629,0.08318478,0.1960449,0.0004081547
7a4ab51a,0.01798269,0.5930964,0.01439793,0.3740869,0.0004360246
7a495c9c,2.472745e-05,0.02147427,0.003640298,0.9748347,2.592915e-05
7a44dfb4,9.357675e-05,0.9979841,0.0001564271,0.001745512,2.029559e-05
7a49dafa,2.989212e-05,0.9371203,5.225907e-05,0.06274819,4.927724e-05
7a492664,3.160257e-05,0.3012374,0.0008155584,0.6979108,4.599842e-06
7a4edcd0,0.0002797799,0.7664456,0.002590354,0.2306514,3.286594e-05
7a4ebdc2,0.0003776621,0.683801,0.0002661119,0.3155223,3.288612e-05
7a48811e,2.487335e-05,0.9906592,6.14894e-06,0.009202117,0.000107589
7a4a5bce,0.09147992,0.147376,0.07166635,0.6878546,0.001623087
7a49481a,3.407729e-05,0.1098938,0.03020333,0.8598346,3.4192e-05
7a4f4896,0.000908878,0.5693464,0.001181809,0.4280612,0.0005017394
7a4fc91a,5.976349e-05,0.9050969,0.0001420598,0.09438707,0.0003140639
7a512968,1.200746e-06,0.04372653,0.3007471,0.6555221,3.138818e-06
7a4945a4,1.796064e-06,0.004377319,0.003865849,0.9917463,8.742933e-06
7a4a55e8,8.228701e-05,0.05499765,0.02340117,0.9214505,6.840328e-05
7a493190,2.264858e-06,0.517144,0.003443401,0.4794052,5.037674e-06
7a462a0e,0.0002415264,0.4891015,0.001214782,0.5094222,2.006729e-05
7a4824ee,0.07540029,0.2216589,0.132723,0.5695682,0.0006497055
7a4de500,0.003408915,0.002239352,0.06544598,0.9288574,4.826216e-05
7a462c34,0.0003728713,0.9794841,0.0003768582,0.01908719,0.000678972
7a51be00,0.009162216,0.6214341,0.02437842,0.3440771,0.0009482413
7a47de94,0.00392695,0.2761437,0.02346132,0.6958614,0.0006065979
7a47a7bc,0.001690996,0.0105027,0.1654983,0.8221959,0.0001120756
7a517364,6.769711e-06,0.6222118,0.001934607,0.375843,3.853937e-06
7a48c548,0.00418205,0.9913863,0.0001173065,0.003988778,0.000325569
7a4b7f7c,0.0001929621,0.7598246,0.0001966884,0.2397446,4.117014e-05
7a452776,7.124949e-05,0.930385,0.0002316116,0.06928056,3.155715e-05
7a49a5e4,0.0001062817,0.3276356,0.00159844,0.6705938,6.590635e-05
7a508f94,0.008855397,0.9564486,0.0004736672,0.03384756,0.0003748256
7a4895fa,0.0003095116,0.2235341,0.001076348,0.7750467,3.335711e-05
7a472b48,2.495414e-06,0.01468352,0.0003707358,0.9849428,4.999436e-07
7a51eab0,0.0001331536,0.03128485,0.008220373,0.9603416,2.00896e-05
7a4ffea8,0.1324592,0.04443073,0.3338067,0.4871532,0.00215014
7a492f88,0.0008285249,0.98298,0.00146868,0.01461395,0.0001087856
7a4d2822,0.001232617,0.02961261,0.02293394,0.9461299,9.092595e-05
7a50381e,2.74756e-05,0.136556,0.006359784,0.8570482,8.608912e-06
7a45f034,4.482986e-05,0.01371767,0.0002462111,0.9859849,6.303526e-06
7a47e0e2,1.060123e-05,0.05455738,0.006104157,0.9393182,9.577253e-06
7a4f512e,0.0001483495,0.9858546,0.0001167052,0.01379665,8.37975e-05
7a50e91c,0.0001578079,0.9641746,0.0001106448,0.03544523,0.000111677
7a4920a6,0.9168522,0.01764556,0.01843411,0.04631059,0.0007575133
7a471856,0.00170511,0.0799527,0.02988285,0.8882723,0.0001870674
7a510ac8,2.123387e-06,0.9786364,8.486248e-05,0.02126824,8.416703e-06
7a4e2b82,8.703992e-05,0.9898109,0.0001289373,0.00917994,0.000793079
7a50a6c8,0.002487862,0.8841828,0.0006910195,0.109936,0.002702309
7a4beb6a,5.509006e-06,0.9683202,4.413011e-05,0.03154679,8.338943e-05
7a515aaa,0.7969746,0.1360452,0.02305965,0.03955416,0.004366371
7a4b4246,8.033869e-05,0.9750109,0.0009626344,0.02347034,0.0004757224
7a515a3c,0.0006004827,0.5944337,0.04784005,0.3557212,0.001404545
7a4b9bec,0.0001297143,0.002146438,0.0003290524,0.9973934,1.410678e-06
7a4a3d4c,3.312609e-05,0.005707539,0.2314422,0.7627963,2.083775e-05
7a5092c8,0.00340933,0.6096978,0.106804,0.2791139,0.000975016
7a4f3752,0.001953707,0.004443669,0.002006045,0.9915928,3.738589e-06
7a48f1b2,5.622758e-06,0.888928,3.85543e-05,0.1108735,0.0001544254
7a5038f0,2.746539e-06,0.9436803,5.040896e-05,0.05625087,1.572275e-05
7a44ff26,3.994222e-05,0.3685602,0.00186372,0.6295221,1.412127e-05
7a4b0cc2,0.09066903,0.07557688,0.7272609,0.1060457,0.0004475239
7a507ef0,0.04421956,0.0155862,0.9343492,0.004099465,0.001745641
7a51bfa4,9.889587e-06,0.9499162,0.0002657718,0.04978652,2.159318e-05
7a4f7f82,0.004683515,0.4429638,0.003614738,0.5421327,0.006605234
7a46cc48,0.0002369143,0.9603824,0.000751352,0.03781541,0.0008138445
7a4d9faa,9.48126e-05,0.100246,0.01015047,0.8894979,1.097068e-05
7a4e4cfc,0.0002535191,0.6087207,0.002622217,0.3882375,0.0001660599
7a4d1ab2,0.0002124589,0.8362896,9.487171e-05,0.1633086,9.4387e-05
7a4f3900,0.0002451994,0.9145793,0.0004749867,0.08467591,2.457747e-05
7a4986ea,1.646524e-05,0.9934276,1.731869e-06,0.006535721,1.84623e-05
7a497af6,1.678201e-05,0.04608234,0.002029733,0.9518496,2.154051e-05
7a4935e6,9.530133e-06,0.02403488,0.004847957,0.9711044,3.246261e-06
7a4b9cbe,0.0517027,0.4111936,0.01620508,0.5204597,0.0004390044
7a4e3b5e,8.267606e-07,0.9856116,2.001427e-05,0.01434237,2.530499e-05
7a4c0320,0.0001631608,0.7745928,0.0003060878,0.2247873,0.0001507348
7a4c92ae,5.150548e-06,0.9237359,1.622617e-05,0.07622504,1.770504e-05
7a4acfa0,6.796989e-06,0.8738656,0.0002439528,0.1258542,2.946997e-05
7a4d267e,1.090694e-06,0.997501,2.460363e-06,0.002447359,4.814091e-05
7a458b62,0.000266134,0.8719781,0.008219184,0.1192975,0.0002391998
7a47555a,0.0005559415,0.8073778,0.001157699,0.1864512,0.004457477
7a516270,3.174172e-05,0.9779125,1.566292e-05,0.02202624,1.389591e-05
7a4efa4e,1.517457e-05,0.9923754,1.77464e-05,0.007553922,3.771315e-05
7a4effc6,0.0003807048,0.2872731,0.0510636,0.6579995,0.003282977
7a492fec,1.246031e-07,0.03792953,6.059266e-05,0.9620065,3.169075e-06
7a50a452,0.00667652,0.02676219,0.1254232,0.8407626,0.0003754817
7a44f724,0.0001838069,0.1830283,0.03483783,0.7819031,4.702134e-05
7a510cd0,0.0001020949,0.1603344,0.3140109,0.5234228,0.002129875
7a50b208,6.385907e-05,0.1178888,0.06270946,0.8192226,0.0001152229
7a4de2f8,0.0003584065,0.02332732,0.03741074,0.9388981,5.336983e-06
7a4bb618,0.003739115,0.0003191041,0.9916442,0.004203954,9.359402e-05
7a51e768,5.727734e-05,0.9386047,0.006419189,0.05489537,2.351532e-05
7a496462,0.8825365,0.0413633,0.001185698,0.07398875,0.0009257891
7a4ba826,0.001654681,0.7666939,0.002204591,0.2284758,0.0009709733
7a482cdc,0.003205031,0.9814432,7.747205e-05,0.01481034,0.0004640669
7a456eca,9.561169e-06,0.9643205,1.873601e-05,0.0356181,3.310094e-05
7a4c1022,0.0001281661,0.9686912,0.001622641,0.02948612,7.187218e-05
7a487656,2.982005e-06,0.9738632,2.431068e-05,0.02596983,0.0001398022
7a4f66f0,0.0108187,0.6845151,0.04524422,0.2578143,0.001607699
7a4f719a,0.9736777,0.0009390697,0.01329614,0.01186218,0.0002251007
7a483f24,0.0003091724,0.5320277,0.004744859,0.4628009,0.0001174751
7a48c11a,0.002427762,0.1975147,0.1065246,0.6930854,0.0004474931
7a4f76ea,2.615434e-07,0.9733571,2.668446e-05,0.02658199,3.394887e-05
7a44f67a,2.268178e-05,0.9356078,2.506254e-05,0.06421201,0.0001324915
7a4e1b88,2.876894e-07,0.9219778,5.79964e-06,0.07800553,1.060403e-05
7a50dada,7.131791e-06,0.7426942,1.820964e-05,0.2569221,0.0003582229
7a4d6ad0,0.04813069,0.08770043,0.808562,0.04801305,0.007593832
7a511ef0,1.192647e-07,0.8176464,8.398169e-06,0.182341,4.061321e-06
7a511a5e,0.0005735582,0.002187839,0.02037752,0.9768406,2.0532e-05
7a4906de,5.10675e-06,0.02130361,0.006702567,0.9719662,2.249519e-05
7a47808e,5.445205e-07,0.01070268,0.0003260341,0.9889687,1.966632e-06
7a4fd1a8,8.621851e-06,0.00780759,0.02388462,0.9682809,1.822896e-05
7a509dc2,1.449131e-05,0.349738,0.002775803,0.6474038,6.786545e-05
7a48f928,1.44964e-05,0.06214536,0.000985277,0.9368513,3.622161e-06
7a4e9658,5.664985e-06,0.9948036,8.652078e-06,0.005142056,3.996611e-05
7a4866ca,0.0001092016,0.9653361,0.0008236646,0.03296984,0.0007610983
7a4eee1e,0.1933951,0.01102852,0.7145022,0.07626323,0.004810925
7a4fb59c,0.6232082,0.1214533,0.165018,0.08303489,0.007285718
7a4f09bc,0.7679269,0.08391761,0.05875405,0.08855841,0.0008429833
7a4b00ec,0.5204508,0.02887866,0.02870176,0.4013997,0.02056902
7a4fa7be,0.4240581,0.006729977,0.4722569,0.09649283,0.0004621609
7a494608,0.05297587,0.7577352,0.02381227,0.1650634,0.0004132489
7a48c192,4.885828e-05,0.983973,1.961319e-05,0.01588842,7.002804e-05
7a48147c,0.04205849,0.02293321,0.327866,0.6060454,0.001096913
7a506f82,5.133794e-07,0.00742064,0.01435833,0.978218,2.398926e-06
7a4bfd6c,0.0001079561,0.02515551,0.009991138,0.9647228,2.270344e-05
7a4e1070,2.579861e-06,0.3003213,6.36296e-05,0.699606,6.624743e-06
7a48a338,1.646085e-06,0.9978539,2.487509e-06,0.002103808,3.809447e-05
7a4ec0c4,0.0009091063,0.9819726,0.001794328,0.0131187,0.002205278
7a4f8e1e,0.000200337,0.6802676,0.004225797,0.315111,0.0001952829
7a4fb11e,3.170852e-06,0.05204856,0.0004538591,0.947493,1.455976e-06
7a4dcbe2,1.018494e-05,0.3235468,0.005945793,0.6704607,3.651675e-05
7a4dccb4,4.129574e-06,0.7358152,4.843612e-05,0.264109,2.330186e-05
7a4e1ab6,0.0001489439,0.674063,0.01167698,0.3140166,9.460122e-05
7a4d26e2,0.001066087,0.9913831,1.494879e-05,0.003346759,0.004189134
7a4bee4e,3.114753e-07,0.998687,5.825394e-07,0.001305316,6.742374e-06
7a4ac2f8,2.441396e-05,0.9201229,1.103749e-05,0.07960627,0.0002352861
7a4818e6,0.0004625836,0.9818013,0.0003199144,0.01685072,0.0005655056
7a457578,1.5902e-06,0.68397,7.116158e-05,0.3159409,1.622501e-05
7a4d0752,0.0005325036,0.7943885,0.0001615007,0.2048768,4.074055e-05
7a4f788e,4.783811e-05,0.002165018,0.01353645,0.9842291,2.156566e-05
7a4e31ae,1.583087e-05,0.001230242,0.02254213,0.9762096,2.263212e-06
7a46e76e,1.523898e-05,0.8628672,0.0009237877,0.1360943,9.93802e-05
7a51f0dc,0.0009902252,0.05985871,0.08902485,0.8497926,0.0003335466
7a4eefc2,7.815911e-05,0.02804499,0.07967654,0.8921796,2.07498e-05
7a515d8e,3.323857e-05,0.6506729,0.0009033913,0.3480968,0.0002936019
7a48a54a,1.403843e-06,0.01814695,0.02493137,0.9569154,4.794977e-06
7a4ab09c,0.0001389905,0.7174654,0.01015057,0.2721494,9.568708e-05
7a51d9bc,1.603694e-05,0.9878994,5.684121e-06,0.01199593,8.302935e-05
7a4b17da,3.437998e-06,0.8441963,9.4005e-06,0.155757,3.388044e-05
7a45115a,0.0008967805,0.3081999,0.001678774,0.6891148,0.0001097949
7a516342,0.0002003188,0.1999925,0.002048047,0.7976738,8.541678e-05
7a481846,1.776495e-05,0.02127649,0.0004696897,0.9782283,7.831683e-06
7a455674,0.003000507,0.006609232,0.1754798,0.8144876,0.000422956
7a51c2ec,2.223809e-05,0.5905686,6.181555e-05,0.4092817,6.56324e-05
7a45e1fc,6.533737e-08,0.9835144,5.928186e-07,0.01647736,7.495262e-06
7a4e9ea0,2.331439e-06,0.9984124,2.292039e-06,0.001550458,3.251689e-05
7a4f893c,0.0007912992,0.6861746,0.001802832,0.3106247,0.0006067284
7a4b4e8a,2.398734e-05,0.9945103,5.736683e-06,0.005451091,9.065344e-06
7a51936c,5.600929e-08,0.9960197,1.304557e-07,0.003965822,1.432742e-05
7a46692e,4.73793e-07,0.9944242,3.505411e-07,0.005571278,3.747316e-06
7a4b6744,1.128151e-05,0.9959055,8.503264e-06,0.004058035,1.659178e-05
7a45893c,0.0001040386,0.9790086,4.992548e-05,0.02070314,0.0001343378
7a5041ec,0.0002975574,0.9061101,0.002275851,0.09121266,0.0001037765
7a4edabe,0.04867441,0.001026017,0.9474716,0.0024458,0.0003822312
7a49305a,0.0001703328,0.2123393,4.936808e-05,0.787383,5.794635e-05
7a51a776,0.004656855,0.1860941,0.003714424,0.8040777,0.001456826
7a50c4dc,0.0001355982,0.01423227,0.006943543,0.9786645,2.418251e-05
7a46ccf2,0.0001136355,0.1797107,0.0007873339,0.8193364,5.207845e-05
7a502360,0.0019421,0.9936247,0.0002685623,0.003128653,0.00103602
7a4be624,0.4317604,0.08768785,0.01779896,0.4623547,0.000398003
7a489d02,0.0008822067,0.4119545,0.02576368,0.5610135,0.0003861296
7a5046ce,0.01906836,0.5377899,0.005574702,0.4372499,0.0003172302
7a45f0ca,0.0006905906,0.9406658,0.0003407965,0.05785379,0.0004489758
7a46863e,0.005972241,0.00835352,0.06774558,0.9178144,0.0001142
7a4b6fdc,0.01009948,0.8247839,0.008957393,0.1526189,0.003540294
7a48d4f2,3.471323e-06,0.009756368,0.0002438685,0.989985,1.136593e-05
7a4c079e,0.003843841,0.07087065,0.05010616,0.8731851,0.001994247
7a4d360a,0.0007142992,0.006817246,0.9682232,0.02398294,0.0002623626
7a4fb876,0.0001699615,0.0001753884,0.9970902,0.00248934,7.517802e-05
7a460f88,0.0006098211,0.8433219,0.0005787502,0.1548644,0.0006250839
7a517224,3.206617e-05,0.9582114,8.584176e-05,0.04165056,2.01289e-05
7a4c6e32,0.0003391079,0.997629,4.749534e-05,0.001921659,6.290274e-05
7a50ecc8,0.01604154,0.9661548,0.0005467251,0.013792,0.003464944
7a4863f0,0.002240273,0.08498678,0.001444734,0.9113126,1.562618e-05
7a513214,0.8901665,0.04684347,0.001879296,0.05955961,0.001551169
7a45cce4,2.570533e-05,0.0005298882,0.001601913,0.9978415,9.12126e-07
7a4c492a,0.1898814,0.03332535,0.02005628,0.7541253,0.002611636
7a4c2bf2,0.0003161511,0.9735239,9.349349e-05,0.02577727,0.000289235
7a499cca,0.0003633648,0.9843255,0.001034696,0.01370958,0.0005667109
7a4dc606,4.95471e-06,0.9898835,1.371833e-05,0.0100636,3.438683e-05
7a4b58d0,2.498611e-05,0.9975629,2.48426e-05,0.002329211,5.801699e-05
7a4e8e88,3.973199e-05,0.9647884,0.0002215119,0.03478414,0.0001663538
7a4655b0,0.008142509,0.5801762,0.008062918,0.3923288,0.01128958
7a474538,0.0001088841,0.9620242,0.0002761972,0.004450272,0.03314059
7a4e2c54,5.400736e-06,0.9554073,7.235459e-06,0.04457414,5.94459e-06
7a4c82b4,3.481102e-05,0.903415,1.751223e-05,0.09640016,0.000132497
7a466bae,0.005081697,0.7687553,0.0008995733,0.2242482,0.001015268
7a4f0caa,0.005138581,0.5998911,0.004868296,0.388925,0.001177044
7a4a89be,0.0307616,0.1548624,0.0365266,0.7774436,0.0004058001
7a495742,0.01113302,0.02306677,0.02724022,0.9384542,0.0001058194
7a4a68b2,0.9369483,0.02900917,0.02391668,0.004193204,0.005932647
7a44f526,0.003356489,0.03830746,0.06993668,0.8880966,0.0003027453
7a4d9924,0.000233811,0.9931141,0.0001642141,0.004644194,0.001843755
7a469232,3.070972e-05,0.9419643,0.0001181254,0.05787817,8.793793e-06
7a4e7470,2.180209e-06,0.9875649,1.42977e-05,0.01232542,9.327036e-05
7a5034d6,0.0002546652,0.9320381,0.0006552145,0.06691891,0.0001332568
7a497128,3.975382e-06,0.9722872,2.501013e-05,0.02765981,2.3944e-05
7a4ff9d0,1.694928e-05,0.9016884,0.0005319127,0.09745713,0.0003055403
7a4cc8be,0.0004009792,0.02445622,0.1329504,0.8421334,5.89974e-05
7a4ee176,0.1787584,0.7998515,0.001429791,0.01624571,0.003714586
7a4c8f02,6.658547e-07,0.9876358,9.575611e-06,0.01227236,8.157227e-05
7a4a2b4a,0.0002077913,0.470042,0.006261685,0.522463,0.001025544
7a51198c,0.0001437282,0.8841305,0.0001407677,0.1148269,0.0007580235
7a48e988,7.711654e-07,0.9742897,3.994979e-06,0.02566337,4.221433e-05
7a4ea698,2.87465e-05,0.9866664,0.0001030899,0.01319295,8.983368e-06
7a4966ce,0.002932935,0.4491318,0.03120721,0.5126541,0.00407396
7a51406a,1.77898e-06,0.9371644,2.998221e-05,0.0627747,2.911534e-05
7a4d0af4,0.01800368,0.6305541,0.007107097,0.3432146,0.001120431
7a50f362,0.0001122813,0.988588,0.0002604771,0.01041866,0.0006206277
7a499482,3.236824e-05,0.9735227,0.0002847285,0.0259336,0.0002266685
7a4e49b4,5.243338e-05,0.7239293,0.003347163,0.2247355,0.04793555
7a4592a6,0.006129405,0.02188578,0.8350618,0.1341512,0.002771846
7a46a470,6.137665e-05,0.8721386,0.001834875,0.125898,6.705796e-05
7a4b9836,0.1256811,0.2577246,0.164345,0.4420992,0.01015013
7a50a3ee,8.059064e-07,0.9991091,9.089437e-07,0.0006056277,0.0002834979
7a44e31a,0.7836215,0.001322151,0.1978735,0.01701698,0.0001658281
7a50fd9e,0.007538606,0.6202242,0.002248471,0.3698782,0.0001105494
7a4c9c90,7.719408e-05,0.3236575,0.0007584727,0.6749542,0.0005525703
7a4b3ef4,5.15634e-07,0.04267415,0.003005482,0.954318,1.8505e-06
7a48965e,1.034802e-06,0.3593456,0.0002504101,0.6403983,4.570179e-06
7a501438,6.390909e-06,0.4220164,0.001468533,0.5764862,2.247904e-05
7a4f9dfa,0.002709442,0.9287934,0.0006921434,0.06765585,0.0001491492
7a455606,0.0008824792,0.05225794,0.02118153,0.9246703,0.001007765
7a4b241e,0.00206092,0.1501145,0.04039008,0.8068521,0.0005824037
7a4eaaf8,0.7793426,0.05031228,0.04810194,0.119951,0.002292137
7a47e7ae,0.0003702444,0.994868,0.0001144528,0.004533907,0.0001134049
7a50c0b8,4.684104e-05,0.02437013,0.0255204,0.9500337,2.902203e-05
7a4b0844,0.9826065,0.003032839,0.01182757,0.001211362,0.001321666
7a4e795c,2.12165e-05,0.9994406,5.006258e-07,0.0004782519,5.942228e-05
7a50e638,0.0003861957,0.01592865,0.000832681,0.982738,0.0001144689
7a4bf6d2,0.001908531,0.006165352,0.01367894,0.9780518,0.0001952472
7a4ab57e,0.00715185,0.332528,0.0143518,0.6429987,0.002969617
7a4cc9ea,8.002638e-05,0.9483976,4.594854e-05,0.05141737,5.916356e-05
7a4c4e16,0.0002056455,0.00670713,0.9877336,0.00516315,0.0001904091
7a4d7bd8,5.396534e-05,0.9381774,2.703154e-05,0.06169178,4.97493e-05
7a499e0a,0.0002720548,0.004050552,0.01761364,0.9780281,3.559443e-05
7a477f58,0.008339125,0.2863891,0.004352393,0.7001932,0.0007262915
7a51a42e,0.0003236853,0.9739152,0.0001928856,0.02553021,3.811579e-05
7a4d8736,4.589179e-05,0.9823797,4.734737e-05,0.01745786,6.916909e-05
7a4bb960,0.0009191867,0.8835936,0.001036773,0.1141495,0.0003008623
7a4954c2,0.06056071,0.05055474,0.01010186,0.8762832,0.002499561
7a50f6aa,0.0008142782,0.1264884,0.002269782,0.8699935,0.0004339919
7a4b5f6a,8.135461e-05,0.01807454,0.007730834,0.9740849,2.838828e-05
7a4e5f76,0.0003733621,0.02272373,0.002195611,0.9746522,5.523457e-05
